user_id,recommended_products
17828.0,"[(22965, 0.99828845), (22526, 0.99850416), (21194, 0.9988563), (44234, 0.9981863), (85224, 0.9960277), (15039, 0.9981729), (22503, 0.9981658), (22419, 0.9980002), (23553, 0.99645305), (22219, 0.9986682)]"
17829.0,"[(22263, 0.99694616), (21983, 0.99876416), (21870, 0.9985569), (22924, 0.9977635), (20681, 0.9965688), (1615622, 0.998718), (21888, 0.99851185), (8513213, 0.998705), (20617, 0.99896324), (37413, 0.9984426)]"
17830.0,"[(22893, 0.99773765), (22121, 0.9985953), (23331, 0.9969687), (23028, 0.9985257), (22301, 0.9986541), (22249, 0.99872524), (20768, 0.9984346), (8517913, 0.99822134), (20622, 0.99931884), (22551, 0.99839157)]"
17831.0,"[(21719, 0.9982785), (21688, 0.9987527), (21907, 0.99858344), (21679, 0.99884135), (71050, 0.9982578), (23021, 0.9984875), (23068, 0.9986663), (72128, 0.99916685), (21318, 0.9976076), (21137, 0.9976451)]"
17832.0,"[(4750320, 0.99785537), (84991, 0.9983183), (8487211, 0.9967602), (8455911, 0.99900997), (1616915, 0.99846554), (3561013, 0.9984351), (8453412, 0.99795234), (23007, 0.99844813), (37413, 0.9984426), (23255, 0.99629587)]"
17835.0,"[(22351, 0.99739635), (9021425, 0.9969183), (23143, 0.9964014), (20681, 0.9965688), (84987, 0.9984022), (21557, 0.99866676), (23493, 0.9983076), (20703, 0.99894255), (21678, 0.9983645), (22522, 0.99859935)]"
17836.0,"[(21628, 0.9991466), (21630, 0.99861026), (7932326, 0.99898857), (22069, 0.99829215), (23379, 0.9975684), (8491211, 0.9991105), (21705, 0.9986842), (22064, 0.9977737), (22134, 0.9978115), (82580, 0.9987275)]"
17837.0,"[(23142, 0.99863523), (23081, 0.99853945), (23144, 0.9983612), (9004013, 0.9981958), (21851, 0.99838984), (22328, 0.9984188), (22761, 0.99729127), (9012311, 0.9988728), (22464, 0.99850273), (1505811, 0.99818367)]"
17838.0,"[(22166, 0.9985581), (22672, 0.9985305), (9012212, 0.9995314), (23380, 0.99821293), (23153, 0.9986083), (79067, 0.9984213), (8441511, 0.9982297), (22779, 0.9956175), (37461, 0.99998176), (23224, 0.99842286)]"
17839.0,"[(22677, 0.99737024), (21278, 0.9958746), (8453611, 0.99857223), (35923, 0.9989473), (22918, 0.99852186), (22252, 0.99872655), (8493111, 0.9988972), (9002614, 0.9986726), (79067, 0.9984213), (21581, 0.99802494)]"
17841.0,"[(8466012, 0.99691296), (23022, 0.9985643), (22764, 0.99716127), (22718, 0.9986154), (7280711, 0.9989115), (23460, 0.9982803), (84826, 0.9970439), (22207, 0.99761105), (23381, 0.9973406), (1701116, 0.9961105)]"
17843.0,"[(22887, 0.9975503), (22208, 0.99876344), (23210, 0.99858606), (37370, 0.99744606), (22178, 0.9985324), (21584, 0.9986339), (84824, 0.9963721), (22752, 0.9986633), (22325, 0.99871874), (22532, 0.9982691)]"
17844.0,"[(8504918, 0.99640685), (23080, 0.99843806), (84352, 0.99903536), (22574, 0.9984357), (9012515, 0.9990854), (22332, 0.99730885), (9017811, 0.9989888), (23451, 0.9985576), (84592, 0.9966785), (21828, 0.9980134)]"
17848.0,"[(22694, 0.99855083), (22656, 0.9959869), (8420611, 0.998767), (23131, 0.9985405), (17174, 0.99927145), (23485, 0.99855715), (20774, 0.99850756), (23308, 0.9983909), (8503112, 0.9989058), (23016, 0.9980323)]"
17849.0,"[(21164, 0.99851304), (21306, 0.99736804), (23338, 0.99853885), (8485913, 0.99742496), (22908, 0.9984919), (23416, 0.9977295), (7205129, 0.99897456), (3746215, 0.9970458), (8501711, 0.99748695), (84581, 0.99890447)]"
17850.0,"[(21530, 0.9988809), (8466012, 0.99691296), (22244, 0.99874485), (23497, 0.99847394), (11001, 0.99884677), (22613, 0.9973513), (22544, 0.99711335), (7235111, 0.9989328), (23558, 0.9959628), (8407811, 0.9984957)]"
17852.0,"[(9021013, 0.9981177), (23102, 0.9973425), (20975, 0.9985202), (9014111, 0.9998248), (23424, 0.9983553), (22363, 0.99873954), (3559712, 0.99837923), (23025, 0.99864596), (21973, 0.99773896), (22291, 0.9962165)]"
17854.0,"[(22945, 0.998281), (22898, 0.99824584), (21039, 0.9971697), (9006012, 0.99949086), (3748913, 0.9987764), (7279813, 0.99724895), (20795, 0.99895763), (8496311, 0.9974329), (20856, 0.9989285), (21527, 0.9983266)]"
17855.0,"[(20793, 0.99694926), (22684, 0.99748445), (22073, 0.9954919), (1701314, 0.9958456), (23472, 0.99867225), (21031, 0.99694026), (23079, 0.99857724), (21935, 0.9986519), (22799, 0.9984549), (22424, 0.9984157)]"
17856.0,"[(1505813, 0.9982528), (20751, 0.9987068), (21389, 0.9986835), (23243, 0.9982135), (8503113, 0.99872607), (47422, 0.9988739), (3591611, 0.9977452), (9019911, 0.998922), (22823, 0.99761814), (84306, 0.99887854)]"
17857.0,"[(21125, 0.99872977), (8195312, 0.99689025), (8517011, 0.9976646), (23211, 0.99864846), (84744, 0.99691063), (9008211, 0.99932826), (22488, 0.99857175), (8503212, 0.9985246), (3591611, 0.9977452), (8452012, 0.99794084)]"
17858.0,"[(22881, 0.9974833), (22287, 0.9987937), (22341, 0.99859387), (3563713, 0.9975134), (20773, 0.9986896), (21250, 0.997097), (22396, 0.9989176), (22557, 0.9984869), (21626, 0.99552864), (22875, 0.9983296)]"
17859.0,"[(9003011, 0.99920326), (22399, 0.9986727), (23183, 0.9985543), (9021426, 0.9976115), (90078, 0.9997733), (22798, 0.998539), (82551, 0.9973037), (85225, 0.99726886), (21807, 0.99815995), (22110, 0.9986272)]"
17860.0,"[(23407, 0.99842405), (3591611, 0.9977452), (23119, 0.9984699), (84609, 0.99907553), (22883, 0.9974032), (84836, 0.99854505), (15034, 0.99804026), (8513611, 0.9990901), (22615, 0.9974995), (84987, 0.9984022)]"
17861.0,"[(21986, 0.9985942), (21157, 0.99866724), (20665, 0.9978054), (20664, 0.99833566), (23270, 0.9985599), (23415, 0.9986602), (9012312, 0.9990113), (8499712, 0.99833304), (4677616, 0.9988423), (21199, 0.9977608)]"
17862.0,"[(21914, 0.9983432), (84228, 0.9982114), (8470912, 0.9987814), (20777, 0.99818987), (8491311, 0.99857783), (22408, 0.9965611), (22372, 0.9989374), (9017812, 0.9992804), (9020112, 0.9982035), (85089, 0.9964706)]"
17863.0,"[(23499, 0.99829334), (21454, 0.9987984), (90083, 0.99862075), (4736912, 0.99776244), (3559811, 0.9990445), (23007, 0.99844813), (22406, 0.99658895), (22182, 0.9987664), (21679, 0.99884135), (22520, 0.99862266)]"
17864.0,"[(1701116, 0.9961105), (22503, 0.9981658), (3563812, 0.99801), (22023, 0.9976247), (22587, 0.99851805), (8459713, 0.9977202), (9012012, 0.9987594), (23287, 0.99831116), (48111, 0.99860007), (85053, 0.9985361)]"
17865.0,"[(22704, 0.9984975), (82484, 0.9985251), (4759311, 0.9973538), (22288, 0.99880266), (7916111, 0.99846184), (9002612, 0.99928015), (21174, 0.99854517), (23003, 0.99801046), (20886, 0.9983438), (7903017, 0.99859434)]"
17866.0,"[(22051, 0.9986859), (3747912, 0.9978048), (90084, 0.99701935), (35958, 0.99787855), (21681, 0.9973309), (23041, 0.9956572), (8504912, 0.9972076), (21974, 0.9983284), (22672, 0.9985305), (8491212, 0.99880326)]"
17867.0,"[(22281, 0.9985851), (21239, 0.9973399), (1708424, 0.9970878), (3581726, 0.9986754), (22055, 0.9976265), (22667, 0.9984969), (21208, 0.99884415), (8459515, 0.9993787), (23289, 0.99823403), (22306, 0.9987884)]"
17869.0,"[(22685, 0.99740666), (22375, 0.9989121), (21643, 0.99670714), (23327, 0.99598444), (22367, 0.99838674), (23211, 0.99864846), (6209612, 0.997603), (21906, 0.99866426), (90204, 0.99928904), (7149511, 0.99843246)]"
17870.0,"[(23102, 0.9973425), (23018, 0.99601185), (9005811, 0.99818015), (37475, 0.9988513), (22778, 0.99738854), (7903017, 0.99859434), (9012915, 0.9989911), (21884, 0.99669445), (22545, 0.99864024), (22178, 0.9985324)]"
17871.0,"[(22439, 0.99870324), (22361, 0.99873346), (9004211, 0.99949086), (21738, 0.9978522), (21638, 0.99855536), (8461313, 0.9971898), (8503912, 0.99765044), (21217, 0.9982571), (21577, 0.998733), (9020213, 0.9995314)]"
17873.0,"[(23088, 0.99826556), (22340, 0.9987972), (84944, 0.99867), (23254, 0.9982381), (9017712, 0.999838), (20653, 0.99799675), (9003511, 0.99949086), (8450812, 0.9975527), (16254, 0.99666744), (21931, 0.99657214)]"
17874.0,"[(23579, 0.99813336), (84378, 0.99841464), (8456914, 0.9968605), (21824, 0.9987632), (7235112, 0.9982634), (22446, 0.9989103), (16014, 0.9984517), (9016111, 0.9993549), (84766, 0.997233), (9020513, 0.99818605)]"
17877.0,"[(22725, 0.998398), (21110, 0.998004), (22744, 0.99876285), (22541, 0.9991148), (22981, 0.99885714), (23484, 0.994145), (21205, 0.99705505), (21194, 0.9988563), (22068, 0.9979456), (16052, 0.99946564)]"
17878.0,"[(22786, 0.9981604), (22209, 0.99877435), (21616, 0.99892175), (3581626, 0.9985544), (22101, 0.998863), (16218, 0.998844), (90033, 0.9997733), (3591111, 0.99884653), (21470, 0.9987141), (23598, 0.9962077)]"
17879.0,"[(1615622, 0.998718), (21620, 0.9988902), (23242, 0.99656564), (21417, 0.99869484), (47480, 0.998784), (23127, 0.9984793), (22486, 0.9972941), (22952, 0.9981482), (84882, 0.99823207), (8501412, 0.9984479)]"
17880.0,"[(90029, 0.99961424), (47589, 0.9975891), (37423, 0.9985184), (22085, 0.99712306), (22479, 0.99867284), (8485913, 0.99742496), (90057, 0.99894685), (35443, 0.9990946), (23530, 0.9983485), (23365, 0.99788934)]"
17881.0,"[(1616915, 0.99846554), (21580, 0.99706775), (9012412, 0.998681), (7906313, 0.9987204), (23533, 0.9961359), (1708428, 0.9977216), (22862, 0.9976776), (23129, 0.99840873), (21895, 0.9976646), (8261612, 0.99861336)]"
17883.0,"[(9015212, 0.9994998), (22592, 0.99839395), (90086, 0.9984168), (7280015, 0.9989215), (37327, 0.9983681), (8502829, 0.9980769), (90050, 0.99838996), (7906621, 0.99809295), (85176, 0.99734443), (20816, 0.9988821)]"
17884.0,"[(8450713, 0.99883693), (23009, 0.9962441), (8513014, 0.9967141), (22770, 0.9986259), (21365, 0.9981944), (21802, 0.99793905), (3561012, 0.9984351), (23453, 0.9984522), (40001, 0.9983347), (23555, 0.9971545)]"
17885.0,"[(4756311, 0.9986759), (8487514, 0.9962961), (22084, 0.995977), (22716, 0.9983467), (8453611, 0.99857223), (8408613, 0.9965579), (8497022, 0.99824035), (8434112, 0.9990227), (3591611, 0.9977452), (20619, 0.9993019)]"
17886.0,"[(22134, 0.9978115), (23015, 0.99857986), (21642, 0.9989286), (21718, 0.9985562), (7110115, 0.9970644), (23155, 0.99858475), (8495211, 0.99915576), (7710111, 0.99734324), (9000113, 0.9990854), (8261613, 0.99854904)]"
17887.0,"[(8509916, 0.9983896), (84539, 0.99932504), (8420612, 0.9983576), (72598, 0.9988887), (84616, 0.9977223), (3581526, 0.9993654), (22584, 0.9968454), (1505626, 0.99864525), (21370, 0.9984425), (85178, 0.9986652)]"
17888.0,"[(21804, 0.9966383), (23317, 0.9984516), (72819, 0.9988507), (85066, 0.9983406), (21986, 0.9985942), (22362, 0.9988096), (8492614, 0.997133), (22885, 0.9968785), (21789, 0.99734), (22644, 0.9985343)]"
17889.0,"[(23213, 0.99854624), (21789, 0.99734), (22997, 0.9980465), (21356, 0.9987116), (23291, 0.99825865), (23545, 0.9980725), (1701211, 0.99911934), (22456, 0.99836785), (22777, 0.9957879), (20674, 0.9986695)]"
17890.0,"[(8501711, 0.99748695), (22113, 0.99857557), (21125, 0.99872977), (35265, 0.99739385), (90131, 0.9976228), (20685, 0.99839276), (21677, 0.99884003), (23123, 0.9986009), (22594, 0.9984977), (4759911, 0.9987727)]"
17891.0,"[(9001012, 0.99887973), (22670, 0.99848574), (84548, 0.9979668), (21385, 0.99745387), (22815, 0.998451), (20653, 0.99799675), (21187, 0.9978416), (22218, 0.99685425), (22726, 0.9983658), (9005811, 0.99818015)]"
17892.0,"[(3747912, 0.9978048), (22605, 0.99840945), (20898, 0.99854326), (9001411, 0.9990552), (21839, 0.9991466), (21452, 0.99851114), (22077, 0.9984394), (85095, 0.9983669), (9014115, 1.0), (23264, 0.9985185)]"
17893.0,"[(9000111, 0.99982506), (21248, 0.99639696), (8459620, 0.9986083), (8492615, 0.9980398), (22306, 0.9987884), (22959, 0.9985012), (22377, 0.99706215), (23681, 0.99592316), (20733, 0.99898475), (22994, 0.9987097)]"
17894.0,"[(20793, 0.99694926), (21985, 0.9986237), (21757, 0.9972494), (22772, 0.9985642), (23412, 0.9959275), (23342, 0.9984371), (22088, 0.99855), (84715, 0.99660265), (16015, 0.99874264), (90166, 0.9960842)]"
17895.0,"[(84692, 0.9987245), (22663, 0.9966556), (72232, 0.99768424), (21210, 0.99820614), (23193, 0.998555), (22596, 0.99847525), (23410, 0.99711037), (4759311, 0.9973538), (22709, 0.99854314), (9016013, 0.99930584)]"
17896.0,"[(20686, 0.99756205), (22174, 0.9987213), (47481, 0.99858105), (22074, 0.9979601), (20781, 0.998448), (9021411, 0.99803144), (23314, 0.9980823), (21931, 0.99657214), (7280211, 0.9990758), (23317, 0.9984516)]"
17897.0,"[(20851, 0.99773693), (22223, 0.9989691), (22525, 0.9973538), (22830, 0.99718374), (21014, 0.9986517), (8480612, 0.9969952), (8261613, 0.99854904), (21946, 0.99807405), (4759312, 0.99878114), (21094, 0.9986143)]"
17898.0,"[(21819, 0.9988549), (23125, 0.9956585), (22271, 0.9985512), (85214, 0.99837106), (21224, 0.9987657), (22861, 0.9963342), (22566, 0.9980342), (23210, 0.99858606), (23691, 0.9968196), (21579, 0.9988751)]"
17899.0,"[(51008, 0.9984836), (21284, 0.99875116), (21117, 0.9991085), (8509912, 0.9983103), (22382, 0.9982285), (79160, 0.9980903), (90191, 0.99896), (8503411, 0.9967422), (23192, 0.99842703), (20700, 0.9981522)]"
17900.0,"[(90114, 0.99795085), (23414, 0.99842477), (21041, 0.9986972), (21402, 0.9987748), (23104, 0.99885595), (21528, 0.9988135), (23555, 0.9971545), (84922, 0.99734724), (23412, 0.9959275), (8520611, 0.9987546)]"
17901.0,"[(22746, 0.9985784), (22435, 0.9986738), (8523015, 0.9964599), (22643, 0.9965939), (8201112, 0.99889225), (21698, 0.99858284), (8480112, 0.99798465), (21927, 0.9981635), (22446, 0.9989103), (21812, 0.99727255)]"
17904.0,"[(22536, 0.9986966), (22642, 0.99886656), (8425117, 0.9987577), (3559712, 0.99837923), (23473, 0.99843746), (22027, 0.99842465), (22726, 0.9983658), (21755, 0.99842215), (20679, 0.99875855), (22877, 0.9982299)]"
17905.0,"[(9020214, 0.996687), (37468, 0.99870455), (20868, 0.9976768), (85095, 0.9983669), (21131, 0.99826694), (9012912, 0.99895716), (21683, 0.9982229), (22860, 0.99834394), (22769, 0.9994253), (23322, 0.99850947)]"
17906.0,"[(22686, 0.9978023), (23315, 0.9985189), (23424, 0.9983553), (23232, 0.9985783), (21279, 0.9958253), (23006, 0.9987148), (23287, 0.99831116), (8475011, 0.99685067), (72780, 0.99908614), (1504413, 0.9979658)]"
17908.0,"[(23547, 0.99744093), (23210, 0.99858606), (22371, 0.99888283), (23214, 0.9984573), (21634, 0.99881124), (23414, 0.99842477), (23186, 0.9987245), (8523117, 0.9989467), (22756, 0.99885607), (84685, 0.99887115)]"
17911.0,"[(23522, 0.9983802), (85198, 0.99735403), (84906, 0.9964141), (8495213, 0.9987362), (22597, 0.9978631), (3561012, 0.9984351), (21360, 0.99814236), (8515911, 0.99846965), (35443, 0.9990946), (21441, 0.99888843)]"
17912.0,"[(22633, 0.99649787), (21689, 0.9962513), (22844, 0.9984289), (8455911, 0.99900997), (22417, 0.99833655), (8492411, 0.9968015), (90208, 0.99925786), (22106, 0.9973725), (22980, 0.99844223), (8497129, 0.99764687)]"
17913.0,"[(23172, 0.99814296), (16216, 0.9991086), (22107, 0.9988128), (21620, 0.9988902), (4734111, 0.99931276), (1702820, 0.99880517), (10120, 0.99845064), (23530, 0.9983485), (23078, 0.9985166), (21711, 0.99757403)]"
17914.0,"[(22896, 0.99832934), (23561, 0.9958967), (22607, 0.9983348), (4736911, 0.9967218), (22119, 0.99861), (79321, 0.9986386), (1616923, 0.9981273), (21391, 0.9987286), (22766, 0.998626), (22156, 0.99795985)]"
17917.0,"[(21781, 0.9987594), (21129, 0.9980276), (22064, 0.9977737), (22737, 0.9984906), (21165, 0.9987606), (9019012, 0.99982506), (8487311, 0.9980367), (20752, 0.99884194), (9017611, 0.999433), (84356, 0.99841976)]"
17919.0,"[(7919011, 0.99620867), (22981, 0.99885714), (22898, 0.99824584), (22222, 0.99793065), (21121, 0.9984921), (21313, 0.9984403), (3590911, 0.99591064), (21981, 0.9983943), (20617, 0.99896324), (22169, 0.99858177)]"
17920.0,"[(23491, 0.99852645), (84945, 0.99841285), (21206, 0.99749315), (84789, 0.9987062), (21763, 0.99892044), (22212, 0.99773586), (22479, 0.99867284), (9021416, 0.9974246), (9012314, 0.99880576), (23223, 0.99747974)]"
17921.0,"[(21829, 0.9986823), (23049, 0.9983542), (21058, 0.9985669), (20735, 0.99819845), (9006014, 0.99910516), (8492711, 0.9975768), (22712, 0.9983626), (20971, 0.99845076), (22346, 0.9974146), (20666, 0.9986873)]"
17923.0,"[(23447, 0.99740535), (71510, 0.99843174), (9021112, 0.9985013), (4756311, 0.9986759), (1710714, 0.9989454), (7919012, 0.9983897), (8518812, 0.9972908), (22448, 0.9986274), (23214, 0.9984573), (3591512, 0.9982439)]"
17924.0,"[(21035, 0.9986339), (9021416, 0.9974246), (22267, 0.9989145), (47469, 0.9980763), (8523016, 0.9969887), (85173, 0.9985446), (84550, 0.9980324), (21700, 0.99765426), (9017611, 0.999433), (22355, 0.9982766)]"
17925.0,"[(84946, 0.9984475), (20819, 0.9984446), (22555, 0.99842286), (6209611, 0.9971649), (82567, 0.9978902), (72134, 0.9977254), (22354, 0.998728), (35647, 0.99933296), (22454, 0.99719775), (23597, 0.99601847)]"
17926.0,"[(22176, 0.998806), (9016013, 0.99930584), (22704, 0.9984975), (1710714, 0.9989454), (22654, 0.9985279), (22636, 0.99846953), (8467311, 0.9985808), (21907, 0.99858344), (22908, 0.9984919), (84836, 0.99854505)]"
17928.0,"[(8459620, 0.9986083), (23022, 0.9985643), (21850, 0.9983999), (84006, 0.99804926), (22955, 0.9984617), (20617, 0.99896324), (90069, 0.999433), (9016213, 0.9990017), (21327, 0.9980519), (8502722, 0.9983535)]"
17929.0,"[(23040, 0.99856406), (1505624, 0.9987251), (21411, 0.99855846), (23275, 0.9986582), (23423, 0.9984156), (22466, 0.9984516), (7919113, 0.9959947), (8516914, 0.9972783), (20675, 0.9986313), (22334, 0.9985978)]"
17930.0,"[(4759411, 0.9981627), (8445911, 0.99786854), (84792, 0.9986355), (22357, 0.9972905), (21145, 0.9960897), (20985, 0.9988385), (22161, 0.998814), (22374, 0.9988164), (85087, 0.99587506), (22548, 0.99847966)]"
17931.0,"[(9012213, 0.9989411), (8470614, 0.99743646), (9016114, 0.9986314), (21292, 0.9987159), (21896, 0.99869907), (22688, 0.9982158), (21786, 0.9985738), (9001313, 0.9986891), (22715, 0.99845636), (23234, 0.9980572)]"
17932.0,"[(3500117, 0.99910945), (20725, 0.9981597), (23044, 0.99770147), (35957, 0.9989503), (8501912, 0.99851245), (23402, 0.99847895), (8425117, 0.9987577), (21725, 0.9980216), (22060, 0.99799144), (22966, 0.99824905)]"
17934.0,"[(21622, 0.9970421), (8503111, 0.9978781), (21650, 0.9989716), (22789, 0.9958688), (21726, 0.998147), (23268, 0.9984816), (85045, 0.99823654), (3747926, 0.99917334), (84987, 0.9984022), (4736911, 0.9967218)]"
17935.0,"[(21640, 0.99860543), (22281, 0.9985851), (22667, 0.9984969), (22821, 0.9986091), (22806, 0.99885833), (8513611, 0.9990901), (4408911, 0.9987972), (3737911, 0.9997018), (21172, 0.99855536), (9021424, 0.9979851)]"
17936.0,"[(90136, 0.9995567), (22104, 0.9986889), (22873, 0.9966196), (71279, 0.99892443), (90028, 0.99913627), (9020912, 0.9990325), (22309, 0.9986926), (8407811, 0.9984957), (84631, 0.99656796), (21935, 0.9986519)]"
17937.0,"[(22091, 0.9981133), (8440612, 0.99877304), (8492411, 0.9968015), (8519429, 0.99880075), (22646, 0.99613756), (23413, 0.99868494), (8516911, 0.9967398), (21468, 0.9988249), (90072, 0.9997018), (84828, 0.99876475)]"
17939.0,"[(23436, 0.9979519), (8453112, 0.99891734), (20717, 0.9984749), (22400, 0.998728), (16016, 0.99847704), (9004012, 0.9991922), (23400, 0.9984701), (23516, 0.9972772), (90073, 0.9996731), (23561, 0.9958967)]"
17940.0,"[(84988, 0.9983491), (90054, 0.9983992), (23410, 0.99711037), (21559, 0.9984034), (22465, 0.9985415), (23232, 0.9985783), (44236, 0.99686414), (22550, 0.9985696), (23073, 0.99849343), (79321, 0.9986386)]"
17941.0,"[(8512914, 0.9970137), (1615629, 0.99838746), (8476029, 0.9976642), (22950, 0.9979596), (3500117, 0.99910945), (8407811, 0.9984957), (8457511, 0.99717134), (22059, 0.99867475), (16054, 0.99894017), (22276, 0.9980959)]"
17942.0,"[(8471111, 0.9988405), (22625, 0.9983278), (9008113, 0.9994624), (23002, 0.9981527), (8496812, 0.99788433), (9016311, 0.9993079), (22822, 0.99844354), (90050, 0.99838996), (9001612, 0.99959785), (21117, 0.9991085)]"
17946.0,"[(20982, 0.9985765), (22078, 0.99849916), (21375, 0.9965957), (1708426, 0.99793386), (21216, 0.9984363), (20658, 0.9990227), (22838, 0.9982722), (21547, 0.99727696), (23581, 0.9982323), (22820, 0.9985915)]"
17947.0,"[(7222513, 0.99913967), (22498, 0.9978332), (8261314, 0.9982066), (22231, 0.9988939), (71403, 0.9989127), (23420, 0.9958781), (22332, 0.99730885), (9017511, 0.99904054), (21333, 0.9972541), (22342, 0.99854857)]"
