user_id,recommended_products
18035.0,"[(84879, 1.0), (23203, 0.8281642), (21479, 1.0), (22991, 1.0), (72819, 1.0), (7236911, 0.93746644), (8504011, 0.99989104), (8450812, 0.7214654), (22646, 0.995799), (22026, 0.73456204)]"
18036.0,"[(22197, 0.99999356), (84879, 0.9942514), (23203, 0.9999949), (23215, 0.9884757), (22283, 0.7551325), (23154, 0.7204505), (1708424, 0.99736834), (22740, 0.96921587), (9001813, 0.9999999), (22750, 0.9995328)]"
18037.0,"[(21430, 0.9863323), (23215, 1.0), (21731, 0.9997067), (23203, 0.93315965), (22083, 0.99999964), (8487013, 0.8768247), (23556, 1.0), (4734811, 1.0), (22572, 0.99992824), (9003911, 1.0)]"
18040.0,"[(22493, 0.99994576), (21731, 0.99927443), (22992, 0.9986357), (84879, 0.99687046), (23180, 0.7393856), (9021433, 1.0), (22831, 1.0), (21845, 0.99999547), (21418, 1.0), (23223, 0.9361006)]"
18041.0,"[(84879, 0.9999193), (21731, 0.97032523), (21430, 0.8568852), (23215, 0.9998048), (79403, 0.9954947), (23108, 0.99253666), (23025, 0.9954405), (23107, 0.9999999), (21121, 1.0), (22173, 1.0)]"
18042.0,"[(21731, 0.9999685), (21479, 0.99999917), (23215, 0.9999902), (22191, 0.9999926), (21116, 0.9999963), (23084, 1.0), (21194, 0.99699235), (8502413, 0.9995414), (22749, 0.9587385), (22334, 1.0)]"
18043.0,"[(22191, 0.99943167), (22992, 0.9999032), (21430, 0.999186), (84879, 0.99984515), (70007, 0.9999294), (22666, 0.92135656), (22307, 0.9478519), (22191, 0.99943167), (17038, 0.99909616), (22384, 0.99706537)]"
18044.0,"[(22991, 0.99982244), (23203, 0.99948895), (22197, 0.9998485), (23215, 0.99989223), (8497022, 0.998343), (22442, 0.9993455), (8408612, 0.9988657), (23049, 0.98392683), (23084, 0.90763247), (6209412, 1.0)]"
18045.0,"[(84879, 0.99825436), (21731, 0.9999857), (23203, 0.999808), (21479, 0.9999291), (21231, 0.9889714), (9008211, 0.99954337), (22550, 0.82065845), (22062, 0.99916816), (22672, 0.9991128), (21677, 1.0)]"
18048.0,"[(22991, 1.0), (23215, 0.9934956), (22493, 0.98905563), (22191, 0.9994837), (21563, 0.9891802), (22801, 1.0), (22848, 1.0), (22052, 1.0), (21703, 0.9867134), (21577, 0.97863424)]"
18050.0,"[(84879, 0.99999964), (21479, 0.98303473), (22991, 0.97679), (21731, 0.99999857), (21694, 0.99999976), (9014214, 0.9448943), (21937, 0.9996861), (1615622, 1.0), (22795, 0.90038913), (22546, 0.99998355)]"
18053.0,"[(22992, 0.9952781), (21430, 0.9999987), (23215, 0.99999774), (84879, 0.9997048), (21743, 1.0), (23113, 0.99999964), (23346, 0.95392984), (22165, 0.7406004), (22727, 0.9999361), (72128, 1.0)]"
18055.0,"[(21430, 0.9997249), (21731, 0.98335993), (23203, 0.9997775), (22197, 0.9998497), (8492516, 0.9999716), (20848, 0.9636137), (85208, 1.0), (21192, 0.9911481), (21769, 1.0), (84832, 0.7226231)]"
18056.0,"[(22991, 0.99704117), (22197, 0.99967015), (21430, 0.9981186), (21479, 0.9999585), (23158, 0.9813921), (22949, 0.9992017), (21115, 0.9998393), (8453112, 0.9999958), (23581, 0.9594159), (22491, 0.9999989)]"
18058.0,"[(21731, 0.9999726), (23215, 0.9999621), (23203, 0.99999976), (22191, 0.99769384), (23034, 0.99991775), (23416, 0.99836594), (8512912, 0.71904314), (22641, 0.998844), (21814, 0.99561703), (22998, 0.9999403)]"
18059.0,"[(84879, 0.97752905), (21479, 0.99917006), (22197, 0.99728703), (23215, 0.98907113), (35957, 0.9999927), (8492611, 0.9546712), (22297, 0.99077386), (22546, 0.8607638), (21735, 1.0), (37423, 0.9999988)]"
18061.0,"[(23203, 0.9895058), (21731, 0.9998692), (84879, 0.9948631), (22197, 0.99989223), (21794, 0.99999905), (23172, 0.7581203), (72812, 0.9838914), (23205, 0.9892792), (22399, 0.99999416), (85059, 0.8548137)]"
18062.0,"[(22991, 0.9999945), (22197, 0.99993014), (21731, 0.9990746), (84879, 0.9843444), (3748811, 0.9999584), (23548, 0.8484771), (22771, 0.9653049), (21427, 1.0), (8456912, 0.94998074), (90108, 0.78359866)]"
18064.0,"[(22191, 1.0), (22991, 0.42613938), (84879, 1.0), (22493, 0.4229675), (22606, 1.0), (21293, 1.0), (8502829, 0.89291865), (22933, 0.99670464), (21828, 1.0), (21720, 1.0)]"
18065.0,"[(23203, 1.0), (22493, 0.9995266), (22992, 0.9998424), (84879, 0.9994949), (21933, 0.987346), (21171, 0.9999993), (9013012, 0.9622638), (22321, 0.71633697), (22684, 0.85373455), (22333, 0.99559695)]"
18066.0,"[(22197, 0.99634796), (23203, 0.9999987), (21479, 0.99998736), (21731, 0.9995252), (8485713, 1.0), (8459612, 0.9995683), (8504917, 0.9717363), (23390, 0.9998149), (23213, 0.96586275), (22307, 0.99988973)]"
18067.0,"[(22191, 0.99999785), (23215, 0.99529076), (23203, 0.99373734), (21731, 0.99999976), (8497022, 1.0), (23487, 1.0), (21466, 0.98193157), (23067, 1.0), (21746, 1.0), (20619, 1.0)]"
18068.0,"[(84879, 1.0), (22992, 1.0), (22191, 0.913937), (23215, 0.99986005), (20984, 1.0), (23344, 0.96719044), (22244, 1.0), (21261, 1.0), (23440, 0.99999964), (72132, 1.0)]"
18069.0,"[(22191, 0.5034249), (21731, 0.6631367), (23215, 0.5202284), (22561, 0.48603263), (22559, 0.9999418), (22537, 1.0), (3559812, 0.9999976), (22841, 0.98732436), (22279, 1.0), (20655, 0.9999963)]"
18071.0,"[(23215, 1.0), (21479, 0.9383347), (22991, 0.99521095), (23203, 0.99999917), (23171, 1.0), (9000111, 1.0), (9002614, 1.0), (22350, 0.81973654), (21534, 1.0), (22912, 0.83285177)]"
18072.0,"[(23215, 0.9836865), (21731, 1.0), (22191, 0.99910223), (21479, 1.0), (22696, 0.7129905), (21876, 1.0), (23287, 1.0), (23524, 0.99562305), (23101, 1.0), (23203, 1.0)]"
18073.0,"[(22191, 0.68243784), (21731, 0.9773466), (23215, 1.0), (21479, 0.95852476), (23287, 0.9963981), (23457, 0.9990452), (90194, 0.719212), (1615111, 0.999987), (23178, 0.9999999), (22346, 0.88083)]"
18074.0,"[(21479, 0.99791485), (22197, 1.0), (21430, 0.95231915), (22991, 1.0), (8511411, 0.9997079), (20997, 1.0), (23196, 1.0), (23422, 1.0), (22559, 0.94068116), (22569, 0.7693442)]"
18075.0,"[(22991, 0.9999989), (23215, 0.9998559), (22191, 0.9999988), (22992, 0.99997365), (23451, 0.9999982), (85106, 1.0), (22379, 1.0), (21398, 0.99997246), (22749, 0.9999914), (22607, 0.8608545)]"
18077.0,"[(23203, 0.79422516), (22197, 1.0), (21479, 0.7410071), (22992, 1.0), (40016, 1.0), (23124, 1.0), (4731023, 1.0), (8503611, 1.0), (22169, 1.0), (9002612, 1.0)]"
18078.0,"[(22991, 0.9999863), (21479, 0.99999595), (21731, 0.8095726), (22191, 0.9999832), (6209611, 0.99999964), (22203, 0.95753884), (7279916, 0.9988299), (71038, 0.99998546), (21359, 0.9999925), (22617, 0.9913867)]"
18079.0,"[(21479, 0.9996038), (21430, 0.99874985), (21731, 1.0), (23215, 0.99959713), (8492714, 0.99999595), (22529, 0.7593484), (23581, 0.98707944), (22804, 0.9645121), (9014115, 1.0), (9021414, 1.0)]"
18080.0,"[(22991, 0.99993443), (23203, 0.9895521), (22191, 0.9976611), (21430, 0.99996877), (22367, 0.92816585), (35924, 0.9973041), (22889, 0.9999999), (23230, 0.9158041), (1708426, 0.999997), (8518512, 0.9992256)]"
18081.0,"[(84879, 0.55862284), (22992, 0.49616086), (21731, 1.0), (21479, 1.0), (22752, 1.0), (23470, 0.99994576), (8491211, 1.0), (7280015, 1.0), (22272, 0.9999721), (22731, 1.0)]"
18082.0,"[(23203, 0.9223814), (22991, 0.9999999), (21430, 0.9996226), (23215, 0.99983585), (23036, 0.99792683), (22550, 0.9187506), (22604, 0.7010431), (22570, 0.92273027), (23253, 1.0), (21098, 1.0)]"
18084.0,"[(22991, 0.9995016), (84879, 0.99939394), (23203, 0.98913026), (21479, 0.99764985), (22913, 0.9984493), (9012012, 0.9998524), (21087, 1.0), (22321, 0.99999833), (22102, 1.0), (8503112, 1.0)]"
18085.0,"[(23215, 0.99971336), (22493, 0.97435796), (22197, 0.99989617), (84879, 0.99991035), (22222, 0.9999691), (90084, 0.999982), (22791, 0.9989575), (21640, 0.9999896), (23352, 0.99899524), (8485913, 0.9443667)]"
18086.0,"[(23203, 0.9759018), (23215, 0.9999453), (21479, 0.99994946), (84879, 0.99995446), (20717, 0.9999963), (22069, 1.0), (22168, 0.99999976), (8518413, 0.9972452), (21219, 0.9629949), (21711, 1.0)]"
18087.0,"[(23215, 0.99999714), (21430, 0.999281), (22197, 0.99985707), (22992, 0.9998957), (23336, 1.0), (20832, 0.99993205), (22478, 0.99974877), (9021418, 0.79115075), (22808, 0.9999702), (23173, 0.98308945)]"
18088.0,"[(22992, 1.0), (23203, 1.0), (23215, 1.0), (22191, 1.0), (22063, 0.99997485), (21481, 1.0), (23522, 1.0), (22550, 1.0), (22734, 0.9618311), (22882, 0.9999995)]"
18092.0,"[(22493, 0.998833), (21430, 1.0), (22991, 0.99611723), (22191, 0.9997634), (21394, 0.9857913), (23398, 0.9976883), (23400, 0.9922092), (8479513, 0.99986815), (8431313, 0.79928666), (20615, 0.9999887)]"
18093.0,"[(23215, 0.8012334), (22991, 1.0), (84879, 0.62831056), (22191, 0.86813575), (35647, 1.0), (23029, 1.0), (3591613, 0.74428576), (21906, 1.0), (21955, 0.9999479), (8492516, 0.9996947)]"
18094.0,"[(22991, 0.99999964), (21731, 0.9999968), (23215, 0.99996924), (22992, 0.99907255), (23264, 0.98721284), (23377, 0.75388384), (72132, 1.0), (23391, 0.99756336), (23019, 0.9397216), (22589, 0.9379015)]"
18095.0,"[(84879, 0.9979911), (22197, 0.9999801), (23215, 0.9888525), (22991, 0.99999225), (72812, 1.0), (8518413, 0.9997788), (22434, 0.8355752), (21269, 1.0), (20622, 0.9999993), (20655, 0.999925)]"
18096.0,"[(23203, 0.5584058), (21731, 0.5546963), (21430, 1.0), (84879, 0.6012159), (22266, 0.99982697), (8503214, 0.99999547), (22572, 0.9999958), (22965, 1.0), (22739, 1.0), (23292, 0.74033)]"
18097.0,"[(22493, 0.9994273), (21479, 0.99953353), (22992, 0.99996614), (22991, 0.9926751), (8403015, 1.0), (8459712, 1.0), (23271, 1.0), (35970, 1.0), (22638, 0.7473129), (23553, 0.7798939)]"
18099.0,"[(23203, 0.9998398), (21731, 0.9994992), (21479, 0.99997973), (84879, 0.97520816), (20756, 0.9982497), (23170, 0.9988702), (90084, 1.0), (22982, 0.99999976), (22972, 0.9814153), (21908, 0.9999937)]"
18101.0,"[(23215, 0.99995625), (22191, 0.9990727), (84879, 0.99999595), (21479, 0.99999964), (21198, 0.99945897), (22423, 0.9999362), (23368, 0.7398305), (22926, 0.99978596), (23309, 0.93493533), (21891, 0.9999808)]"
18102.0,"[(21731, 1.0), (84879, 0.99452966), (23203, 0.9999913), (22197, 0.99995005), (20615, 1.0), (23113, 0.84110546), (23425, 0.9997509), (21369, 1.0), (22248, 0.9970656), (22295, 0.9174018)]"
18104.0,"[(23203, 0.44015327), (21731, 1.0), (21479, 1.0), (22191, 0.42931148), (22631, 1.0), (23228, 1.0), (23241, 1.0), (3744413, 1.0), (85038, 1.0), (22757, 0.7708518)]"
18105.0,"[(23215, 1.0), (21731, 0.9080737), (22493, 1.0), (22991, 0.9969908), (84824, 0.999926), (84950, 0.98205316), (9008113, 1.0), (8200129, 1.0), (20977, 0.99962354), (84905, 1.0)]"
18106.0,"[(23203, 0.9857759), (22197, 0.99917066), (21479, 0.9998851), (21430, 0.99911326), (23264, 0.87779534), (1809713, 0.9998983), (23210, 0.9958156), (21775, 0.9939313), (7235111, 1.0), (22948, 0.8921796)]"
18108.0,"[(22991, 0.99999976), (84879, 0.9999758), (23203, 0.99999917), (21479, 0.9999726), (8485911, 0.9999999), (90148, 0.99983144), (23522, 1.0), (21932, 0.7347988), (21650, 0.99873763), (4677614, 0.9999969)]"
18109.0,"[(22493, 0.9999008), (21430, 0.9999424), (21479, 0.9994697), (22991, 0.99397624), (22828, 1.0), (8407811, 0.99889946), (22273, 0.9912548), (22295, 0.9981781), (22077, 0.99983), (22416, 0.99998546)]"
18110.0,"[(22493, 0.7780099), (23203, 0.9808966), (84879, 0.9999821), (22992, 0.9998405), (8495111, 1.0), (22310, 1.0), (22895, 0.99990964), (21555, 1.0), (84683, 1.0), (23071, 0.9314704)]"
18112.0,"[(84879, 0.9998367), (22197, 0.9988336), (21731, 0.9690902), (23215, 0.99987555), (23497, 0.99858826), (21845, 0.9999999), (22095, 0.9999999), (8507111, 0.94742906), (8465911, 0.99932086), (8492714, 0.95673984)]"
18113.0,"[(21479, 0.9959561), (23215, 0.9993616), (22197, 0.9909054), (23203, 0.9992668), (23034, 0.96031773), (9002416, 0.95535696), (23296, 0.7931522), (22592, 0.9998807), (21724, 1.0), (1616921, 0.84218776)]"
18114.0,"[(23203, 0.998898), (21430, 0.9991037), (21731, 0.9992624), (84879, 0.99962294), (22966, 0.99868685), (21626, 1.0), (21207, 0.9890456), (8503911, 1.0), (3591011, 1.0), (21651, 0.9982943)]"
18116.0,"[(22191, 0.99974054), (84879, 0.99924445), (21479, 0.9995976), (22991, 0.9999939), (23142, 0.99999547), (22876, 1.0), (22038, 1.0), (22682, 1.0), (22734, 0.9981774), (23489, 0.82614)]"
18117.0,"[(84879, 0.42313683), (22191, 1.0), (22197, 1.0), (22992, 0.4224889), (23087, 0.97983664), (8518312, 0.99580127), (8487514, 0.97978574), (23018, 1.0), (22983, 1.0), (8513114, 0.9998771)]"
18118.0,"[(23215, 0.99997795), (22493, 0.9999943), (21731, 0.99959034), (23207, 0.99999845), (23580, 1.0), (90032, 0.74865985), (22614, 0.9999943), (23462, 1.0), (21692, 1.0), (9002416, 0.9988978)]"
18119.0,"[(23203, 0.99822), (21430, 0.9999006), (21479, 0.9999734), (22493, 0.99998534), (23556, 0.9535247), (6204312, 0.99998116), (22840, 1.0), (23193, 0.9910774), (22383, 0.9898665), (23210, 0.8659348)]"
18120.0,"[(22197, 0.9890047), (21430, 1.0), (22992, 1.0), (23203, 0.97607654), (21166, 0.8990352), (20694, 0.9999889), (8408613, 0.99999964), (23401, 1.0), (21159, 1.0), (22436, 1.0)]"
18121.0,"[(21479, 0.9976647), (21731, 0.9990841), (22992, 0.97661364), (22197, 0.9995148), (22791, 0.9999218), (82605, 1.0), (85202, 0.99903405), (23130, 0.7984666), (23691, 0.99965787), (9002612, 0.9999871)]"
18122.0,"[(21731, 0.8907943), (23203, 1.0), (22493, 0.6124991), (23215, 0.60566187), (1602013, 0.8932575), (7276012, 0.7019507), (8502822, 0.9853511), (22964, 1.0), (90057, 0.99958414), (10120, 1.0)]"
18123.0,"[(22493, 0.9999945), (84879, 0.99876994), (23215, 0.9974208), (22561, 0.9999976), (22359, 0.9055718), (22780, 0.8201164), (8512412, 0.9999279), (21307, 0.995278), (90148, 0.99922633), (20716, 1.0)]"
18125.0,"[(22493, 0.9968086), (23203, 0.99862146), (21430, 0.97309834), (22991, 0.99999857), (23372, 0.9999007), (37342, 0.8004985), (84715, 1.0), (23141, 0.98968947), (22385, 0.93334615), (22840, 0.9999535)]"
18126.0,"[(84879, 0.9828241), (22191, 0.99995184), (21479, 0.9999999), (21731, 0.9136685), (48184, 0.99999714), (22575, 0.96173096), (21894, 1.0), (35923, 0.99999166), (22481, 0.8662344), (22354, 0.99999785)]"
18127.0,"[(21430, 1.0), (22493, 0.9986041), (23215, 0.99999857), (21479, 0.99999404), (9006014, 0.9999976), (21535, 0.946097), (22605, 1.0), (22960, 0.75524974), (3746215, 1.0), (23263, 0.94472563)]"
18129.0,"[(21731, 0.4385908), (22991, 1.0), (22992, 0.43433946), (23215, 0.43450612), (21613, 0.99985826), (23575, 1.0), (22982, 1.0), (21718, 1.0), (8470616, 0.99999833), (9017612, 1.0)]"
18130.0,"[(22561, 0.9997094), (84879, 0.996518), (21430, 0.9933089), (22191, 0.9999994), (23218, 0.99496484), (22745, 0.9999397), (21874, 0.9987531), (21683, 0.8954335), (23018, 0.9875622), (23331, 0.99999547)]"
18133.0,"[(23215, 1.0), (21731, 1.0), (22991, 1.0), (21479, 0.5526416), (9016113, 0.9579477), (3559813, 1.0), (22543, 0.99615896), (4736712, 0.9999639), (20752, 1.0), (79321, 1.0)]"
18135.0,"[(22493, 0.97794026), (22992, 0.9999627), (84879, 0.9998721), (23203, 0.9998192), (23232, 0.9988171), (22442, 0.8326409), (37342, 0.99999964), (23327, 0.77384776), (23571, 0.9999975), (21228, 0.85177)]"
18136.0,"[(22191, 0.9996592), (22197, 0.99944884), (21479, 0.99229586), (84879, 0.99950147), (20712, 0.808378), (90050, 0.9832187), (8451912, 0.99993956), (22491, 0.999368), (21370, 1.0), (22824, 0.99922943)]"
18138.0,"[(21731, 1.0), (84879, 0.91757447), (21430, 1.0), (22197, 0.99996364), (8513213, 1.0), (9003616, 0.999992), (85211, 0.99601823), (3749113, 0.98686266), (22318, 0.74431545), (3748912, 1.0)]"
18139.0,"[(84879, 0.4303224), (22991, 1.0), (21479, 1.0), (23215, 1.0), (23193, 0.9997937), (23560, 0.99998283), (8455811, 1.0), (71510, 1.0), (9008211, 0.9999988), (35914, 0.987027)]"
18142.0,"[(22197, 1.0), (21479, 1.0), (22991, 0.58262485), (21430, 1.0), (7149611, 1.0), (85212, 1.0), (21668, 0.9993876), (21784, 1.0), (22334, 0.99999535), (85200, 1.0)]"
18143.0,"[(23215, 0.9999664), (22191, 0.9916739), (21479, 0.9997408), (84879, 0.99953973), (9019013, 0.9707069), (23478, 0.9999887), (3500412, 1.0), (23328, 0.9997247), (22694, 0.9977018), (37370, 0.86679965)]"
18144.0,"[(21731, 0.99848074), (21479, 0.9502772), (22992, 0.9991678), (22493, 0.9999864), (20934, 1.0), (22179, 0.99605453), (40016, 0.959592), (22068, 0.9026805), (22430, 1.0), (22723, 0.8665213)]"
18145.0,"[(22991, 1.0), (21430, 0.99974245), (21731, 0.9999143), (23215, 0.99996626), (20679, 0.99999833), (21591, 0.8411219), (23571, 0.99999547), (79321, 1.0), (9021426, 0.99626946), (22038, 0.9999999)]"
18146.0,"[(22992, 0.9999957), (23215, 0.9995309), (21731, 0.99968886), (21479, 0.99813193), (23321, 0.9197331), (20661, 0.8610406), (23320, 0.9999454), (21494, 0.9995345), (79000, 0.9999962), (8513213, 0.9983752)]"
18147.0,"[(22991, 0.9999709), (21479, 0.999992), (84879, 0.9817733), (22992, 0.99999046), (71279, 0.9998673), (22741, 0.9923299), (21095, 1.0), (21219, 0.99962497), (23249, 0.9968341), (22646, 0.81998837)]"
18149.0,"[(22493, 0.9996332), (23203, 0.9437513), (22191, 0.9997284), (21430, 0.9998977), (23003, 0.99998534), (79406, 1.0), (21711, 0.7704204), (21916, 1.0), (8502612, 0.9999268), (22423, 0.99995124)]"
18150.0,"[(22991, 0.99999726), (84879, 0.99999976), (22191, 1.0), (22197, 0.99998796), (22398, 0.98759764), (23388, 0.99966824), (21974, 0.96942544), (21064, 0.7421726), (22115, 0.9915558), (22605, 0.9998572)]"
18151.0,"[(84879, 0.9982122), (22191, 0.9999777), (21479, 0.9997942), (23203, 0.9999882), (8503112, 0.999997), (21220, 0.8824038), (22941, 0.9999641), (21089, 0.99990976), (22582, 0.9908512), (21917, 0.9999995)]"
18154.0,"[(21430, 0.9999236), (23203, 0.8652732), (23215, 0.9996057), (22991, 0.99841964), (20665, 0.99884903), (3581626, 0.9999858), (21311, 0.95868206), (84723, 0.84633607), (22855, 0.91994756), (8402915, 1.0)]"
18155.0,"[(23203, 0.9999591), (21731, 0.9997414), (22191, 0.99999416), (21479, 0.9978885), (22562, 0.9826757), (23433, 1.0), (90133, 0.99999785), (16235, 0.9985146), (85008, 0.93992364), (22902, 0.9760561)]"
18156.0,"[(21731, 1.0), (22191, 0.9998814), (23215, 0.99949706), (22493, 0.9998479), (9014115, 0.9958234), (84827, 0.893435), (22624, 0.99454653), (21222, 0.99982834), (23243, 0.9966562), (1012411, 1.0)]"
18158.0,"[(22197, 0.99998355), (21731, 0.99988985), (21479, 0.99943787), (23215, 0.9996455), (3547114, 0.8228506), (22635, 0.9998714), (22880, 1.0), (22580, 0.97995836), (8402917, 0.84199893), (21988, 0.9611033)]"
18159.0,"[(22991, 0.99764496), (21731, 0.99910766), (22493, 0.9975567), (22992, 0.9999926), (21896, 1.0), (22524, 0.99967027), (3581726, 1.0), (22532, 0.999713), (7149612, 1.0), (21286, 1.0)]"
18160.0,"[(21430, 0.9999918), (21731, 0.97131234), (21479, 0.9964395), (22191, 0.99998975), (21189, 1.0), (21359, 1.0), (21903, 0.9999045), (9016214, 1.0), (79329, 0.9998394), (22349, 1.0)]"
18161.0,"[(22991, 0.9997948), (21479, 0.99999976), (21731, 0.9999931), (22493, 0.9999782), (9001313, 0.999143), (21846, 1.0), (16236, 1.0), (23075, 0.9999703), (22883, 1.0), (9021422, 0.9927602)]"
18164.0,"[(22197, 1.0), (22991, 0.78351897), (21479, 0.97020197), (22992, 0.69636744), (90072, 0.7996406), (22515, 1.0), (9017614, 0.9386142), (22718, 0.9999851), (21661, 1.0), (23453, 0.99999976)]"
18165.0,"[(84879, 0.99966896), (23203, 0.99994135), (22197, 0.99977976), (22991, 0.9999994), (22468, 0.9993617), (20848, 1.0), (20724, 0.98936635), (9003012, 1.0), (23010, 0.9869288), (20886, 0.9995421)]"
18167.0,"[(84879, 0.49776453), (23215, 0.62892705), (22191, 1.0), (22992, 1.0), (70007, 1.0), (23197, 1.0), (85187, 1.0), (85224, 1.0), (22676, 0.98258775), (84375, 0.9836655)]"
18168.0,"[(22992, 0.99576354), (21430, 0.99957067), (23215, 0.99640346), (22561, 0.99680364), (22675, 1.0), (22560, 1.0), (9012511, 1.0), (8523017, 0.99999964), (79336, 0.99997735), (23394, 0.9977151)]"
18169.0,"[(21479, 1.0), (21731, 0.99890673), (84879, 0.9999963), (22992, 1.0), (3749114, 0.99999976), (23324, 0.93091375), (22984, 1.0), (22328, 0.8885133), (20992, 1.0), (1616924, 0.7940243)]"
18170.0,"[(22991, 0.99999714), (23203, 0.99264526), (21430, 0.9996606), (21731, 0.99844414), (4734111, 0.7419713), (23569, 0.9952455), (22231, 0.9962865), (21875, 0.99821967), (21394, 0.7210057), (23294, 0.9999287)]"
18171.0,"[(22991, 0.99821764), (23215, 0.9999839), (22191, 0.99999964), (22992, 0.99999297), (23188, 1.0), (21915, 0.99996614), (23180, 0.7336559), (8512412, 1.0), (9021416, 1.0), (21240, 0.99635917)]"
18172.0,"[(22197, 0.99985087), (21479, 0.99876106), (23201, 0.9659475), (22493, 0.9998474), (47589, 0.9999951), (22981, 0.993306), (22873, 0.9627059), (85176, 0.9999913), (21038, 0.9809777), (21488, 1.0)]"
18173.0,"[(22991, 0.9016889), (21731, 0.9950841), (22992, 0.99998343), (23215, 0.99999964), (21985, 0.9974246), (21228, 1.0), (21894, 0.9999964), (22895, 0.99999404), (21892, 0.99995637), (23067, 1.0)]"
18174.0,"[(21430, 0.99999356), (21479, 0.99989974), (23215, 0.9917155), (84879, 0.9999541), (7280711, 0.99999213), (84746, 0.9993975), (8513212, 0.9990928), (8466113, 0.99999523), (21111, 0.71550626), (23316, 0.9548275)]"
